trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
199,US30.cash,short,1717076980,1717076980,38070.55,38190.45,0.0,0.75,ema_cross,3.45,0.0,0.0,3.45,0.0383653044204007,38884.06954841908,1.1191806331471137,109.0,0,3
200,US30.cash,short,1717164820,1717166700,38105.04,38261.35,0.0,0.57,ema_cross,-28.51,0.0,0.0,-28.51,-0.31994114260125894,38852.05701710853,1.0024472315692872,142.09999999999854,0,3
201,US30.cash,long,1717769320,1717773300,38899.54,38728.05,0.0,0.52,ema_cross,17.37,0.0,0.0,17.37,0.1948218555017588,38831.94401023312,1.1915544675642595,155.89999999999418,0,3
202,US30.cash,long,1719236920,1719236920,39296.45,39205.15,0.0,0.99,ema_cross,30.49,0.0,0.0,30.49,0.33734939759040944,38829.905738562404,1.1460275188637372,83.0,0,3
203,US30.cash,long,1719413780,1719413780,39043.21,38911.65,0.0,0.68,ema_cross,-0.31,0.0,0.0,-0.31,-0.003496503496496922,38861.748357665645,1.0803373280071016,119.59999999999854,0,3
204,US30.cash,long,1719498500,1719506700,39198.76,39043.55,0.0,0.58,ema_cross,-7.31,0.0,0.0,-7.31,-0.08124476515688843,38871.0033240317,1.719485130936529,141.09999999999854,0,3
205,US30.cash,long,1719841600,1719843280,39414.2,39205.75,0.0,0.43,sl_hit,-89.63,0.0,0.0,-89.63,-1.0,38893.28480622842,1.698624056813138,189.5,0,3
206,US30.cash,long,1720625320,1720641600,39371.24,39262.45,0.0,0.82,forced_eod,282.01,0.0,0.0,282.01,3.1612280540490922,38991.657318578975,1.0875136314067613,98.90000000000146,0,3
207,US30.cash,long,1720705900,1720705900,39770.9,39621.85,0.0,0.62,ema_cross,-0.59,0.0,0.0,-0.59,-0.0063737001006665345,39018.94722765431,1.0903758997600639,135.5,0,3
208,US30.cash,long,1721056360,1721061000,40317.05,40188.35,0.0,0.71,ema_cross,-25.49,0.0,0.0,-25.49,-0.2789432789432808,39086.4557068812,1.4388508170795993,117.0,0,3
209,US30.cash,long,1721137540,1721151000,40481.4,40375.25,0.0,0.86,ema_cross,250.05,0.0,0.0,250.05,2.739048516250551,39131.56920857213,1.537722373717699,96.5,0,3
210,US30.cash,long,1721224300,1721236500,41050.05,40845.45,0.0,0.46,ema_cross,26.91,0.0,0.0,26.91,0.285923753665681,39202.83904353009,1.221793883320483,186.0,0,3
211,US30.cash,long,1721311060,1721313900,41278.56,41035.35,0.0,0.39,ema_cross,-19.66,0.0,0.0,-19.66,-0.20726943793428065,39282.34143397989,1.4064697609001406,221.09999999999854,0,3
212,US30.cash,long,1721743480,1721743480,40458.55,40312.25,0.0,0.64,ema_cross,5.82,0.0,0.0,5.82,0.062200956937787856,39414.36078330582,1.2978488014751075,133.0,0,3
213,US30.cash,long,1721915180,1721928600,39986.46,39832.35,0.0,0.61,ema_cross,171.71,0.0,0.0,171.71,1.8265524625267464,39468.54649777673,1.4056987788331072,140.09999999999854,0,3
214,US30.cash,long,1722347260,1722351940,40734.96,40576.45,0.0,0.6,sl_hit,-95.11,0.0,0.0,-95.11,-1.0,39572.9902964692,1.0378096479791394,144.10000000000582,0,3
