trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
229,US500.cash,short,1721915860,1721917800,5416.55,5433.05,0.0,6.3,ema_cross,-42.21,0.0,0.0,-42.21,-0.406060606060595,5444.0412370676795,2.020618556701031,15.0,0,3
230,US500.cash,short,1722607540,1722613500,5351.65,5384.65,0.0,3.14,ema_cross,56.83,0.0,0.0,56.83,0.5484848484848319,5445.942242288193,2.1076185402237613,30.0,0,3
231,US500.cash,short,1723124860,1723124860,5242.72,5258.45,0.0,6.62,ema_cross,16.35,0.0,0.0,16.35,0.1570247933884503,5414.417775892426,1.7960981749528004,14.300000000000182,0,3
232,US500.cash,short,1723211200,1723212760,5303.8,5325.25,0.0,4.86,sl_hit,-104.25,0.0,0.0,-104.25,-1.0,5410.971980759389,1.5913363302002452,19.5,0,3
233,US500.cash,short,1723470440,1723472100,5329.88,5358.15,0.0,3.65,ema_cross,-80.19,0.0,0.0,-80.19,-0.7771489211178148,5408.155432494315,1.01711209382811,25.699999999999818,0,3
234,US500.cash,long,1724766640,1724766640,5607.37,5592.85,0.0,7.06,ema_cross,-1.55,0.0,0.0,-1.55,-0.015151515151533183,5459.54667890437,1.0210325047801148,13.199999999999818,0,3
235,US500.cash,long,1724939800,1724939800,5621.97,5606.35,0.0,6.5600000000000005,ema_cross,5.77,0.0,0.0,5.77,0.05633802816902147,5470.253970030524,1.424778761061947,14.199999999999818,0,3
236,US500.cash,long,1725026440,1725029100,5630.17,5614.55,0.0,6.5600000000000005,ema_cross,-63.11,0.0,0.0,-63.11,-0.6158770806658104,5475.3557751273665,1.0610153702841174,14.199999999999818,0,3
237,US500.cash,long,1725543940,1725547840,5530.95,5514.45,0.0,6.17,sl_hit,-101.81,0.0,0.0,-101.81,-1.0,5490.788390223738,1.2014224028448057,15.0,0,3
238,US500.cash,long,1726150420,1726150420,5561.25,5551.35,0.0,10.19,ema_cross,4.08,0.0,0.0,4.08,0.040404040404005144,5489.398869794199,1.2423002369157872,9.0,0,3
239,US500.cash,long,1726582060,1726582060,5661.52,5650.85,0.0,9.46,ema_cross,12.58,0.0,0.0,12.58,0.12464854732895203,5503.561189379784,1.2625457678225285,9.699999999999818,0,3
240,US500.cash,long,1727963920,1727963920,5703.0,5690.35,0.0,7.99,ema_cross,4.39,0.0,0.0,4.39,0.04347826086958085,5583.3298419899365,1.032036007413291,11.5,0,3
241,US500.cash,long,1730991160,1731003300,5956.63,5947.72,0.0,11.35,ema_cross,122.35,0.0,0.0,122.35,1.2098765432098677,5722.1570862416775,1.0824540836264165,8.099999999999454,0,3
242,US500.cash,long,1731515260,1731526200,5994.05,5986.02,0.0,12.74,ema_cross,20.0,0.0,0.0,20.0,0.19551681195513806,5762.104712649796,1.407566638005159,7.299999999999272,0,3
243,US500.cash,long,1731942160,1731942160,5876.74,5865.52,0.0,9.14,ema_cross,-4.75,0.0,0.0,-4.75,-0.04634581105165396,5781.834295244935,1.190704032809296,10.199999999999818,0,3
244,US500.cash,long,1732030120,1732045500,5870.92,5857.72,0.0,7.76,ema_cross,278.58,0.0,0.0,278.58,2.7196969696969795,5786.224322882388,1.45325137495956,12.0,0,3
245,US500.cash,long,1732286740,1732289320,5970.88,5946.72,0.0,4.35,sl_hit,-105.1,0.0,0.0,-105.1,-1.0,5802.369137532247,1.1351968054763264,21.960000000000036,0,3
246,US500.cash,long,1734361240,1734362500,6072.15,6064.12,0.0,12.98,sl_hit,-104.23,0.0,0.0,-104.23,-1.0,5916.772367894531,2.0595121951219513,7.300000000000182,0,3
247,US500.cash,long,1734446920,1734447600,6053.91,6043.02,0.0,9.47,ema_cross,-27.37,0.0,0.0,-27.37,-0.2653810835628625,5922.800118173177,2.493658536585366,9.899999999999636,0,3
248,US500.cash,long,1734533620,1734533620,6047.37,6040.22,0.0,14.39,ema_cross,16.55,0.0,0.0,16.55,0.16083916083924535,5927.673839029131,1.3570731707317074,6.5,0,3
